"","IdVote","RegistrationNumber","BusinessTitle","Subject","IdSession","NrValid","Yes","Result_share_yes","Result","ja_svp","ja_fdp","ja_cvp","ja_sp","ja_gruene","valid_svp","valid_fdp","valid_cvp","valid_sp","valid_gruene","ja_share_svp","ja_share_fdp","ja_share_cvp","ja_share_sp","ja_share_gruene"
"258",18697,14957,"Tabaksteuergesetz. Änderung","Schlussabstimmung",5007,187,148,0.79144385026738,"Ja",63,33,28,0,10,65,33,30,43,12,0.969230769230769,1,0.933333333333333,0,0.833333333333333
"259",18698,14958,"StHG. Änderung","Schlussabstimmung",5007,197,197,1,"Ja",65,33,30,43,12,65,33,30,43,12,1,1,1,1,1
"260",18699,14959,"Bundesgesetz über die Binnenschifffahrt. Teilrevision","Schlussabstimmung",5007,197,133,0.6751269035533,"Ja",1,33,30,43,12,65,33,30,43,12,0.0153846153846154,1,1,1,1
"261",18700,14960,"Internationale Arbeitsorganisation. Protokoll zum Übereinkommen Nr. 29 über Zwangsarbeit","Schlussabstimmung",5007,195,125,0.641025641025641,"Ja",0,26,30,43,12,65,33,30,43,12,0,0.787878787878788,1,1,1
"262",18701,14961,"Europäische Charta der kommunalen Selbstverwaltung. Zusatzprotokoll","Schlussabstimmung",5007,195,114,0.584615384615385,"Ja",0,20,25,43,12,65,33,30,43,12,0,0.606060606060606,0.833333333333333,1,1
"263",18702,14962,"Finanzkontrollgesetz. Teilrevision","Schlussabstimmung",5007,195,195,1,"Ja",64,32,30,43,12,65,33,30,43,12,0.984615384615385,0.96969696969697,1,1,1
"264",18703,14963,"Befristete Aufstockung der Anzahl Richterstellen am Bundesverwaltungsgericht","Schlussabstimmung",5007,197,132,0.67005076142132,"Ja",0,33,30,43,12,65,33,30,43,12,0,1,1,1,1
"265",18704,14964,"Aussenwirtschaftspolitik 2016. Bericht","Schlussabstimmung",5007,195,195,1,"Ja",65,33,30,43,11,65,33,30,43,11,1,1,1,1,1
"266",18759,15019,"Finanzhilfen für familienergänzende Kinderbetreuung. Änderung","Gesamtabstimmung",5008,190,114,0.6,"Ja",5,14,29,43,12,66,29,29,43,12,0.0757575757575758,0.482758620689655,1,1,1
"267",18764,15024,"Finanzhilfen für familienergänzende Kinderbetreuung. Änderung","Gesamtabstimmung",5008,190,113,0.594736842105263,"Ja",3,15,29,43,12,66,31,29,43,12,0.0454545454545455,0.483870967741935,1,1,1
"268",18789,15049,"Regionaler Personenverkehr 2018-2021. Verpflichtungskredit","Gesamtabstimmung",5008,181,141,0.779005524861878,"Ja",18,30,28,40,12,67,30,28,40,12,0.26865671641791,1,1,1,1
"269",18792,15052,"Regionaler Personenverkehr 2018-2021. Verpflichtungskredit","Gesamtabstimmung",5008,187,136,0.727272727272727,"Ja",19,23,27,41,12,67,30,28,41,12,0.283582089552239,0.766666666666667,0.964285714285714,1,1
"270",18827,15087,"Bekämpfung der Kriminalität. Abkommen mit Montenegro","Gesamtabstimmung",5008,173,173,1,"Ja",58,25,29,38,12,58,25,29,38,12,1,1,1,1,1
"271",18829,15089,"Keine Ernennung als Beistand oder Beiständin wider Willen!","Gesamtabstimmung",5008,146,140,0.958904109589041,"Ja",30,25,29,32,12,57,26,29,32,12,0.526315789473684,0.961538461538462,1,1,1
"272",18849,15109,"Mehrwertsteuer. Dauerhafte Verankerung des Sondersatzes für Beherbergungsleistungen","Gesamtabstimmung",5008,176,114,0.647727272727273,"Ja",61,15,29,2,1,64,31,29,39,10,0.953125,0.483870967741935,1,0.0512820512820513,0.1
"273",18854,15114,"Währungshilfegesetz. Revision","Gesamtabstimmung",5008,191,124,0.649214659685864,"Ja",0,31,27,40,12,67,31,27,40,12,0,1,1,1,1
"274",18857,15117,"Währungshilfegesetz. Revision","Gesamtabstimmung",5008,191,125,0.654450261780105,"Ja",0,31,28,40,12,66,31,28,40,12,0,1,1,1,1
"275",18860,15120,"Migration und Umzug ins Rechenzentrum CAMPUS","Gesamtabstimmung",5008,186,186,1,"Ja",66,30,28,38,12,66,30,28,38,12,1,1,1,1,1
"276",18900,15160,"Grenzüberschreitende Luftverunreinigung. Übereinkommen betreffend Schwermetalle. Änderung","Gesamtabstimmung",5009,174,174,1,"Ja",60,30,25,36,11,60,30,25,36,11,1,1,1,1,1
"277",18925,15185,"Um- und Ausbau der Stromnetze. Bundesgesetz","Gesamtabstimmung",5009,182,182,1,"Ja",67,31,29,33,8,67,31,29,40,11,1,1,1,0.825,0.727272727272727
"278",18943,15203,"Staatsrechnung 2016","Gesamtabstimmung",5009,187,187,1,"Ja",63,33,27,40,11,63,33,27,40,11,1,1,1,1,1
"279",18944,15204,"Staatsrechnung 2016","Gesamtabstimmung",5009,187,187,1,"Ja",63,33,27,40,11,63,33,27,40,11,1,1,1,1,1
"280",18945,15205,"Staatsrechnung 2016","Gesamtabstimmung",5009,187,187,1,"Ja",63,33,27,40,11,63,33,27,40,11,1,1,1,1,1
"281",18946,15206,"Staatsrechnung 2016","Gesamtabstimmung",5009,187,187,1,"Ja",63,33,27,40,11,63,33,27,40,11,1,1,1,1,1
"282",18947,15207,"Voranschlag 2017. Nachtrag I und Ia","Gesamtabstimmung",5009,155,151,0.974193548387097,"Ja",61,31,24,10,11,65,31,24,41,11,0.938461538461538,1,1,0.24390243902439,1
"283",18955,15215,"Multilaterale Vereinbarung der zuständigen Behörden über den Austausch länderbezogener Berichte. Genehmigung und Umsetzung","Gesamtabstimmung",5009,180,115,0.638888888888889,"Ja",0,30,26,36,10,66,31,26,36,10,0,0.967741935483871,1,1,1
"284",18965,15225,"Multilaterale Vereinbarung der zuständigen Behörden über den Austausch länderbezogener Berichte. Genehmigung und Umsetzung","Gesamtabstimmung",5009,180,180,1,"Ja",65,29,27,36,11,65,29,27,36,11,1,1,1,1,1
"285",18991,15251,"Europarats-Übereinkommen zur Verhütung und Bekämpfung von Gewalt gegen Frauen (Istanbul-Konvention). Genehmigung","Gesamtabstimmung",5009,173,123,0.710982658959538,"Ja",2,28,29,41,10,60,30,29,41,10,0.0333333333333333,0.933333333333333,1,1,1
"286",19032,15292,"Behandlung des Geschäftsberichtes des Bundesrates im Nationalrat","Gesamtabstimmung",5009,161,161,1,"Ja",55,30,24,36,8,55,30,24,36,8,1,1,1,1,1
"287",19077,15337,"Schweizer Beteiligung an der KFOR. Verlängerung des Swisscoy-Einsatzes","Gesamtabstimmung",5009,176,100,0.568181818181818,"Ja",0,28,26,35,0,64,30,26,35,11,0,0.933333333333333,1,1,0
"288",19085,15345,"Armeebotschaft 2017","Gesamtabstimmung",5009,164,149,0.908536585365854,"Ja",64,29,29,15,0,64,29,29,36,11,1,1,1,0.416666666666667,0
"289",19090,15350,"Armeebotschaft 2017","Gesamtabstimmung",5009,159,133,0.836477987421384,"Ja",64,28,28,1,0,64,28,28,37,11,1,1,1,0.027027027027027,0
"290",19093,15353,"Armeebotschaft 2017","Gesamtabstimmung",5009,176,176,1,"Ja",64,28,28,33,11,64,28,28,36,11,1,1,1,0.916666666666667,1
"291",19108,15368,"Löhne der ordentlichen Richterinnen und Richter des Bundesstrafgerichtes, der hauptamtlichen Richterinnen und Richter des Bundespatentgerichtes sowie der Richterinnen und Richter des Bundesverwaltungsgerichtes. Ausserordentliche individuelle Anpassungen und Überprüfung des Lohnsystems","Gesamtabstimmung",5009,171,111,0.649122807017544,"Ja",0,30,22,39,11,60,30,22,39,11,0,1,1,1,1
"292",19125,15385,"Heraufsetzung der periodischen vertrauensärztlichen Kontrolluntersuchung für Senioren-Autofahrer vom 70. auf das 75. Altersjahr","Gesamtabstimmung",5009,158,143,0.905063291139241,"Ja",61,31,28,13,0,61,31,28,41,12,1,1,1,0.317073170731707,0
"293",19163,15423,"IWF. Garantieverpflichtung für ein Darlehen an den Treuhandfonds","Gesamtabstimmung",5009,178,118,0.662921348314607,"Ja",0,29,27,39,10,60,29,27,39,10,0,1,1,1,1
"294",19164,15424,"Bundesgesetz über die Stempelabgaben. Änderung","Gesamtabstimmung",5009,175,175,1,"Ja",60,30,25,37,11,60,30,25,37,11,1,1,1,1,1
"295",19166,15426,"Modernisierung und Digitalisierung der EZV (Programm DaziT). Finanzierung","Gesamtabstimmung",5009,179,179,1,"Ja",63,32,24,38,12,63,32,24,38,12,1,1,1,1,1
"296",19228,15488,"Aufhebung von Artikel 293 StGB","Schlussabstimmung",5009,195,195,1,"Ja",65,33,29,42,12,65,33,29,42,12,1,1,1,1,1
"297",19229,15489,"Schutz vor Gefährdungen durch nichtionisierende Strahlung und Schall (NISSG). Bundesgesetz","Schlussabstimmung",5009,193,124,0.642487046632124,"Ja",2,26,28,42,12,66,33,28,42,12,0.0303030303030303,0.787878787878788,1,1,1
"298",19230,15490,"Ausgleichsfondsgesetz","Schlussabstimmung",5009,196,129,0.658163265306122,"Ja",0,32,29,42,12,66,33,29,42,12,0,0.96969696969697,1,1,1
"299",19231,15491,"Mehrwertsteuer. Dauerhafte Verankerung des Sondersatzes für Beherbergungsleistungen","Schlussabstimmung",5009,192,180,0.9375,"Ja",66,31,29,36,11,66,33,29,42,12,1,0.939393939393939,1,0.857142857142857,0.916666666666667
"300",19232,15492,"Neue Finanzordnung 2021","Schlussabstimmung",5009,196,196,1,"Ja",66,33,29,42,12,66,33,29,42,12,1,1,1,1,1
"301",19233,15493,"Finanzhilfen für familienergänzende Kinderbetreuung. Änderung","Schlussabstimmung",5009,194,107,0.551546391752577,"Ja",3,7,29,42,12,65,33,29,42,12,0.0461538461538462,0.212121212121212,1,1,1
"302",19234,15494,"Gentechnikgesetz. Änderung","Schlussabstimmung",5009,193,157,0.813471502590674,"Ja",60,1,28,42,12,66,33,29,42,12,0.909090909090909,0.0303030303030303,0.96551724137931,1,1
"303",19235,15495,"Luftfahrtgesetz. Teilrevision 1+","Schlussabstimmung",5009,184,184,1,"Ja",66,32,29,41,2,66,32,29,42,12,1,1,1,0.976190476190476,0.166666666666667
"304",19237,15497,"Währungshilfegesetz. Revision","Schlussabstimmung",5009,196,130,0.663265306122449,"Ja",0,33,29,42,12,66,33,29,42,12,0,1,1,1,1
"305",19238,15498,"Grenzüberschreitende Luftverunreinigung. Übereinkommen betreffend Schwermetalle. Änderung","Schlussabstimmung",5009,195,193,0.98974358974359,"Ja",64,32,29,42,12,66,33,29,42,12,0.96969696969697,0.96969696969697,1,1,1
"306",19239,15499,"Multilaterale Vereinbarung der zuständigen Behörden über den Austausch länderbezogener Berichte. Genehmigung und Umsetzung","Schlussabstimmung",5009,193,129,0.66839378238342,"Ja",0,32,29,42,12,66,33,29,42,12,0,0.96969696969697,1,1,1
"307",19241,15501,"Regionaler Personenverkehr 2018-2021. Verpflichtungskredit","Schlussabstimmung",5009,194,149,0.768041237113402,"Ja",19,33,29,42,12,66,33,29,42,12,0.287878787878788,1,1,1,1
"308",19242,15502,"Europarats-Übereinkommen zur Verhütung und Bekämpfung von Gewalt gegen Frauen (Istanbul-Konvention). Genehmigung","Schlussabstimmung",5009,194,136,0.701030927835051,"Ja",8,32,29,41,12,66,33,29,41,12,0.121212121212121,0.96969696969697,1,1,1
"309",19244,15504,"Bundesgesetz über die Unternehmens-Identifikationsnummer (UID)","Schlussabstimmung",5009,195,194,0.994871794871795,"Ja",66,33,29,41,12,66,33,29,41,12,1,1,1,1,1
"310",19246,15506,"Klimaübereinkommen von Paris. Genehmigung","Schlussabstimmung",5009,189,126,0.666666666666667,"Ja",2,29,29,40,12,66,33,29,40,12,0.0303030303030303,0.878787878787879,1,1,1
"311",19256,15516,"Medicrime-Konvention. Genehmigung und Umsetzung","Gesamtabstimmung",5010,175,175,1,"Ja",54,31,28,39,11,54,31,28,39,11,1,1,1,1,1
"312",19287,15547,"Ja zum Schutz der Privatsphäre. Volksinitiative","Gesamtabstimmung",5010,185,117,0.632432432432432,"Ja",62,30,25,0,0,62,33,28,42,11,1,0.909090909090909,0.892857142857143,0,0
"313",19337,15597,"Freihandelsabkommen zwischen den EFTA-Staaten und Georgien. Genehmigung","Gesamtabstimmung",5010,142,142,1,"Ja",60,32,28,2,6,60,32,28,38,12,1,1,1,0.0526315789473684,0.5
"314",19395,15655,"Weiterentwicklung des Schengen-Besitzstands. Übernahme der Verordnung (EU) 2016/1624 über die Europäische Grenz- und Küstenwache","Gesamtabstimmung",5010,177,102,0.576271186440678,"Ja",0,30,28,30,0,62,30,28,41,12,0,1,1,0.731707317073171,0
"315",19440,15700,"Weltausstellung 2020 in Dubai","Gesamtabstimmung",5010,154,128,0.831168831168831,"Ja",20,29,29,28,9,57,29,29,41,11,0.350877192982456,1,1,0.682926829268293,0.818181818181818
"316",19491,15751,"Immobilienbotschaft EFD 2017","Gesamtabstimmung",5010,190,127,0.668421052631579,"Ja",0,32,29,42,12,63,32,29,42,12,0,1,1,1,1
"317",19495,15755,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,166,0.902173913043478,"Ja",44,28,29,41,12,62,28,29,41,12,0.709677419354839,1,1,1,1
"318",19497,15757,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,28,29,41,12,0,1,1,1,1
"319",19498,15758,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,29,29,41,12,0,0.96551724137931,1,1,1
"320",19499,15759,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,179,111,0.620111731843575,"Ja",0,21,28,39,12,61,28,29,39,12,0,0.75,0.96551724137931,1,1
"321",19500,15760,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,29,29,41,12,0,0.96551724137931,1,1,1
"322",19501,15761,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,182,121,0.664835164835165,"Ja",0,28,29,41,11,61,29,29,41,11,0,0.96551724137931,1,1,1
"323",19502,15762,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,121,0.66120218579235,"Ja",0,28,28,41,12,62,29,28,41,12,0,0.96551724137931,1,1,1
"324",19503,15763,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,182,120,0.659340659340659,"Ja",0,28,27,41,12,62,29,27,41,12,0,0.96551724137931,1,1,1
"325",19504,15764,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,181,101,0.558011049723757,"Ja",0,19,17,41,12,61,28,28,41,12,0,0.678571428571429,0.607142857142857,1,1
"326",19505,15765,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,180,119,0.661111111111111,"Ja",0,28,27,41,11,61,29,27,41,11,0,0.96551724137931,1,1,1
"327",19506,15766,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,182,120,0.659340659340659,"Ja",0,28,27,41,12,62,29,27,41,12,0,0.96551724137931,1,1,1
"328",19507,15767,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,181,120,0.662983425414365,"Ja",0,27,28,41,12,61,29,28,41,12,0,0.931034482758621,1,1,1
"329",19508,15768,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,114,0.619565217391304,"Ja",0,21,28,41,12,62,29,29,41,12,0,0.724137931034483,0.96551724137931,1,1
"330",19509,15769,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,121,0.66120218579235,"Ja",0,28,29,41,12,61,29,29,41,12,0,0.96551724137931,1,1,1
"331",19510,15770,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,122,0.666666666666667,"Ja",0,28,29,41,12,61,29,29,41,12,0,0.96551724137931,1,1,1
"332",19511,15771,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,182,121,0.664835164835165,"Ja",0,28,29,40,12,61,29,29,40,12,0,0.96551724137931,1,1,1
"333",19512,15772,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,122,0.666666666666667,"Ja",0,28,29,41,12,61,29,29,41,12,0,0.96551724137931,1,1,1
"334",19513,15773,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,121,0.66120218579235,"Ja",0,28,29,40,12,62,29,29,40,12,0,0.96551724137931,1,1,1
"335",19514,15774,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,29,29,41,12,0,0.96551724137931,1,1,1
"336",19515,15775,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,181,113,0.624309392265193,"Ja",0,22,27,41,12,61,29,29,41,12,0,0.758620689655172,0.931034482758621,1,1
"337",19516,15776,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,115,0.628415300546448,"Ja",0,23,28,40,12,61,29,29,40,12,0,0.793103448275862,0.96551724137931,1,1
"338",19517,15777,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,29,29,41,12,0,0.96551724137931,1,1,1
"339",19518,15778,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,112,0.612021857923497,"Ja",0,19,28,41,12,61,29,29,41,12,0,0.655172413793103,0.96551724137931,1,1
"340",19519,15779,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,179,135,0.754189944134078,"Ja",16,26,29,41,12,60,29,29,41,12,0.266666666666667,0.896551724137931,1,1,1
"341",19520,15780,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,118,0.641304347826087,"Ja",0,25,28,41,12,62,29,29,41,12,0,0.862068965517241,0.96551724137931,1,1
"342",19521,15781,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,121,0.66120218579235,"Ja",0,28,29,40,12,62,29,29,40,12,0,0.96551724137931,1,1,1
"343",19522,15782,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,121,0.657608695652174,"Ja",0,28,29,40,12,62,29,29,41,12,0,0.96551724137931,1,0.975609756097561,1
"344",19523,15783,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,98,0.53551912568306,"Ja",0,19,15,41,11,62,29,29,41,11,0,0.655172413793103,0.517241379310345,1,1
"345",19524,15784,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,182,121,0.664835164835165,"Ja",0,28,29,41,12,61,29,29,41,12,0,0.96551724137931,1,1,1
"346",19525,15785,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,181,120,0.662983425414365,"Ja",0,28,29,40,12,61,29,29,40,12,0,0.96551724137931,1,1,1
"347",19527,15787,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,97,0.527173913043478,"Ja",0,19,13,41,12,62,29,29,41,12,0,0.655172413793103,0.448275862068966,1,1
"348",19528,15788,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,29,29,41,12,0,0.96551724137931,1,1,1
"349",19529,15789,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,122,0.666666666666667,"Ja",0,28,29,41,12,61,29,29,41,12,0,0.96551724137931,1,1,1
"350",19530,15790,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,29,29,41,12,0,0.96551724137931,1,1,1
"351",19531,15791,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,184,122,0.66304347826087,"Ja",0,28,29,41,12,62,29,29,41,12,0,0.96551724137931,1,1,1
"352",19533,15793,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,182,120,0.659340659340659,"Ja",0,27,29,41,11,62,28,29,41,11,0,0.964285714285714,1,1,1
"353",19534,15794,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,183,117,0.639344262295082,"Ja",0,25,28,40,12,62,28,29,40,12,0,0.892857142857143,0.96551724137931,1,1
"354",19535,15795,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,181,119,0.657458563535912,"Ja",0,26,29,40,12,62,27,29,40,12,0,0.962962962962963,1,1,1
"355",19536,15796,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,181,116,0.640883977900553,"Ja",0,25,28,40,11,62,28,28,40,12,0,0.892857142857143,1,1,0.916666666666667
"356",19537,15797,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Gesamtabstimmung",5010,179,110,0.614525139664804,"Ja",0,25,24,39,11,62,29,29,39,11,0,0.862068965517241,0.827586206896552,1,1
"357",19557,15817,"Keine Ernennung als Beistand oder Beiständin wider Willen!","Schlussabstimmung",5010,193,190,0.984455958549223,"Ja",65,31,28,41,11,67,32,28,41,11,0.970149253731343,0.96875,1,1,1
"358",19558,15818,"Nachbesserung der Pflegefinanzierung","Schlussabstimmung",5010,194,194,1,"Ja",67,32,29,41,11,67,32,29,41,11,1,1,1,1,1
"359",19559,15819,"Geldspielgesetz","Schlussabstimmung",5010,185,124,0.67027027027027,"Ja",22,25,29,40,1,67,32,29,41,11,0.328358208955224,0.78125,1,0.975609756097561,0.0909090909090909
"360",19560,15820,"Heraufsetzung der periodischen vertrauensärztlichen Kontrolluntersuchung für Senioren-Autofahrer vom 70. auf das 75. Altersjahr","Schlussabstimmung",5010,189,140,0.740740740740741,"Ja",66,32,29,0,0,67,32,29,41,11,0.985074626865672,1,1,0,0
"361",19561,15821,"Bekämpfung der Kriminalität. Abkommen mit Montenegro","Schlussabstimmung",5010,194,194,1,"Ja",67,32,29,41,11,67,32,29,41,11,1,1,1,1,1
"362",19564,15824,"Ja zur Abschaffung der Radio- und Fernsehgebühren (Abschaffung der Billag-Gebühren). Volksinitiative","Schlussabstimmung",5010,162,129,0.796296296296296,"Ja",9,26,29,41,11,67,32,29,41,11,0.134328358208955,0.8125,1,1,1
"363",19565,15825,"Behandlung des Geschäftsberichtes des Bundesrates im Nationalrat","Schlussabstimmung",5010,194,194,1,"Ja",67,32,29,41,11,67,32,29,41,11,1,1,1,1,1
"364",19566,15826,"Bundesgesetz über die Stempelabgaben. Änderung","Schlussabstimmung",5010,194,194,1,"Ja",67,32,29,41,11,67,32,29,41,11,1,1,1,1,1
"365",19567,15827,"Freihandelsabkommen zwischen den EFTA-Staaten und Georgien. Genehmigung","Schlussabstimmung",5010,156,156,1,"Ja",66,32,29,5,10,67,32,29,41,11,0.985074626865672,1,1,0.121951219512195,0.909090909090909
"366",19568,15828,"Medicrime-Konvention. Genehmigung und Umsetzung","Schlussabstimmung",5010,193,193,1,"Ja",67,32,29,40,11,67,32,29,40,11,1,1,1,1,1
"367",19644,15904,"Förderung der internationalen Mobilität in der Bildung in den Jahren 2018-2020","Gesamtabstimmung",5011,191,126,0.659685863874346,"Ja",0,30,28,42,12,65,30,28,42,12,0,1,1,1,1
"368",19675,15935,"ZGB. Kindesschutz","Vote sur l'ensemble",5011,190,118,0.621052631578947,"Ja",0,24,27,42,12,67,32,27,42,12,0,0.75,1,1,1
"369",19677,15937,"Bundesgesetz über das Bundespatentgericht. Verschiedene organisatorische Änderungen","Vote sur l'ensemble",5011,183,183,1,"Ja",63,31,24,42,11,63,31,24,42,11,1,1,1,1,1
"370",19795,16055,"Voranschlag 2018 mit integriertem Aufgaben- und Finanzplan 2019-2021","Vote sur l'ensemble",5011,190,124,0.652631578947368,"Ja",0,33,25,41,12,68,33,25,42,12,0,1,1,0.976190476190476,1
"371",19804,16064,"Voranschlag 2018 mit integriertem Aufgaben- und Finanzplan 2019-2021","Vote sur l'ensemble",5011,187,161,0.86096256684492,"Ja",36,33,25,42,12,62,33,25,42,12,0.580645161290323,1,1,1,1
"372",19806,16066,"Voranschlag 2018 mit integriertem Aufgaben- und Finanzplan 2019-2021","Vote sur l'ensemble",5011,192,188,0.979166666666667,"Ja",64,33,25,41,12,68,33,25,41,12,0.941176470588235,1,1,1,1
"373",19810,16070,"Voranschlag 2018 mit integriertem Aufgaben- und Finanzplan 2019-2021","Vote sur l'ensemble",5011,191,189,0.989528795811518,"Ja",66,33,24,41,12,68,33,24,41,12,0.970588235294118,1,1,1,1
"374",19811,16071,"Voranschlag 2017. Nachtrag II","Vote sur l'ensemble",5011,190,130,0.684210526315789,"Ja",5,33,25,42,12,65,33,25,42,12,0.0769230769230769,1,1,1,1
"375",19823,16083,"StGB und MStGB. Umsetzung von Art. 123c BV","Vote sur l'ensemble",5011,185,185,1,"Ja",66,29,25,42,11,66,29,25,42,11,1,1,1,1,1
"376",19833,16093,"WTO-Ministerbeschluss über Ausfuhrwettbewerb. Aufhebung der Ausfuhrbeiträge für landwirtschaftliche Verarbeitungsprodukte","Vote sur l'ensemble",5011,180,165,0.916666666666667,"Ja",67,26,25,29,11,67,32,25,42,11,1,0.8125,1,0.69047619047619,1
"377",19837,16097,"WTO-Ministerbeschluss über Ausfuhrwettbewerb. Aufhebung der Ausfuhrbeiträge für landwirtschaftliche Verarbeitungsprodukte","Vote sur l'ensemble",5011,190,138,0.726315789473684,"Ja",67,21,26,7,10,67,32,26,43,10,1,0.65625,1,0.162790697674419,1
"378",19861,16121,"Einführung des automatischen Informationsaustauschs über Finanzkonten mit 41 Partnerstaaten ab 2018/2019","Vote sur l'ensemble",5011,187,120,0.641711229946524,"Ja",0,29,25,42,12,64,33,25,42,12,0,0.878787878787879,1,1,1
